timestamp, angleDeg, distance
82.28223, 80, 10
82.28223, 90, 10
82.28223, 100, 10
82.28223, 110, 10
82.28223, 120, 10
82.28223, 130, 10
82.28223, 140, 10
82.28223, 150, 10
82.28223, 160, 10
82.28223, 170, 10
82.28223, 180, 10
82.28223, 190, 10
82.28223, 200, 10
82.28223, 210, 10
82.28223, 220, 10
82.28223, 230, 10
82.28223, 240, 10
82.28223, 250, 10
82.28223, 260, 10
82.28223, 270, 10
82.28223, 280, 10
82.28223, 290, 10
82.28223, 300, 10
82.28223, 310, 10
82.28223, 320, 10
82.28223, 330, 10
82.28223, 340, 10
82.28223, 350, 10
82.7831, 0, 10
82.7831, 10, 10
82.7831, 20, 10
82.7831, 30, 10
82.7831, 40, 10
82.7831, 50, 10
82.7831, 60, 10
82.7831, 70, 10
82.7831, 80, 10
82.7831, 90, 10
82.7831, 100, 10
82.7831, 110, 10
82.7831, 120, 10
82.7831, 130, 10
82.7831, 140, 10
82.7831, 150, 10
82.7831, 160, 10
82.7831, 170, 10
82.7831, 180, 10
82.7831, 190, 10
82.7831, 200, 10
82.7831, 210, 10
82.7831, 220, 10
82.7831, 230, 10
82.7831, 240, 10
82.7831, 250, 10
82.7831, 260, 10
82.7831, 270, 10
82.7831, 280, 10
82.7831, 290, 10
82.7831, 300, 10
82.7831, 310, 10
82.7831, 320, 10
82.7831, 330, 10
82.7831, 340, 10
82.7831, 350, 10
83.28431, 0, 10
83.28431, 10, 10
83.28431, 20, 10
83.28431, 30, 10
83.28431, 40, 10
83.28431, 50, 10
83.28431, 60, 10
83.28431, 70, 10
83.28431, 80, 10
83.28431, 90, 10
83.28431, 100, 10
83.28431, 110, 10
83.28431, 120, 10
83.28431, 130, 10
83.28431, 140, 10
83.28431, 150, 10
83.28431, 160, 10
83.28431, 170, 10
83.28431, 180, 10
83.28431, 190, 10
83.28431, 200, 10
83.28431, 210, 10
83.28431, 220, 10
83.28431, 230, 10
83.28431, 240, 10
83.28431, 250, 10
83.28431, 260, 10
83.28431, 270, 10
83.28431, 280, 10
83.28431, 290, 10
83.28431, 300, 10
83.28431, 310, 10
83.28431, 320, 10
83.28431, 330, 10
83.28431, 340, 10
83.28431, 350, 10
83.78505, 0, 10
83.78505, 10, 10
83.78505, 20, 10
83.78505, 30, 10
83.78505, 40, 10
83.78505, 50, 10
83.78505, 60, 10
83.78505, 70, 10
83.78505, 80, 10
83.78505, 90, 10
83.78505, 100, 10
83.78505, 110, 10
83.78505, 120, 10
83.78505, 130, 10
83.78505, 140, 10
83.78505, 150, 10
83.78505, 160, 10
83.78505, 170, 10
83.78505, 180, 10
83.78505, 190, 10
83.78505, 200, 10
83.78505, 210, 10
83.78505, 220, 10
83.78505, 230, 10
83.78505, 240, 10
83.78505, 250, 10
83.78505, 260, 10
83.78505, 270, 10
83.78505, 280, 10
83.78505, 290, 10
83.78505, 300, 10
83.78505, 310, 10
83.78505, 320, 10
83.78505, 330, 10
83.78505, 340, 10
83.78505, 350, 10
84.28508, 0, 10
84.28508, 10, 10
84.28508, 20, 10
84.28508, 30, 10
84.28508, 40, 10
84.28508, 50, 10
84.28508, 60, 10
84.28508, 70, 10
84.28508, 80, 10
84.28508, 90, 10
84.28508, 100, 10
84.28508, 110, 10
84.28508, 120, 10
84.28508, 130, 10
84.28508, 140, 10
84.28508, 150, 10
84.28508, 160, 10
84.28508, 170, 10
84.28508, 180, 10
84.28508, 190, 10
84.28508, 200, 10
84.28508, 210, 10
84.28508, 220, 10
84.28508, 230, 10
84.28508, 240, 10
84.28508, 250, 10
84.28508, 260, 10
84.28508, 270, 10
84.28508, 280, 10
84.28508, 290, 10
84.28508, 300, 10
84.28508, 310, 10
84.28508, 320, 10
84.28508, 330, 10
84.28508, 340, 10
84.28508, 350, 10
84.78581, 0, 10
84.78581, 10, 10
84.78581, 20, 10
84.78581, 30, 10
84.78581, 40, 10
84.78581, 50, 10
84.78581, 60, 10
84.78581, 70, 10
84.78581, 80, 10
84.78581, 90, 10
84.78581, 100, 10
84.78581, 110, 10
84.78581, 120, 10
84.78581, 130, 10
84.78581, 140, 10
84.78581, 150, 10
84.78581, 160, 10
84.78581, 170, 10
84.78581, 180, 10
84.78581, 190, 10
84.78581, 200, 10
84.78581, 210, 10
84.78581, 220, 10
84.78581, 230, 10
84.78581, 240, 10
84.78581, 250, 10
84.78581, 260, 10
84.78581, 270, 10
84.78581, 280, 10
84.78581, 290, 10
84.78581, 300, 10
84.78581, 310, 10
84.78581, 320, 10
84.78581, 330, 10
84.78581, 340, 10
84.78581, 350, 10
85.28611, 0, 10
85.28611, 10, 10
85.28611, 20, 10
85.28611, 30, 10
85.28611, 40, 10
85.28611, 50, 10
85.28611, 60, 10
85.28611, 70, 10
85.28611, 80, 10
85.28611, 90, 10
85.28611, 100, 10
85.28611, 110, 10
85.28611, 120, 10
85.28611, 130, 10
85.28611, 140, 10
85.28611, 150, 10
85.28611, 160, 10
85.28611, 170, 10
85.28611, 180, 10
85.28611, 190, 10
85.28611, 200, 10
85.28611, 210, 10
85.28611, 220, 10
85.28611, 230, 10
85.28611, 240, 10
85.28611, 250, 10
85.28611, 260, 10
85.28611, 270, 10
85.28611, 280, 10
85.28611, 290, 10
85.28611, 300, 10
85.28611, 310, 10
85.28611, 320, 10
85.28611, 330, 10
85.28611, 340, 10
85.28611, 350, 10
85.78691, 0, 10
85.78691, 10, 10
85.78691, 20, 10
85.78691, 30, 10
85.78691, 40, 10
85.78691, 50, 10
85.78691, 60, 10
85.78691, 70, 10
85.78691, 80, 10
85.78691, 90, 10
85.78691, 100, 10
85.78691, 110, 10
85.78691, 120, 10
85.78691, 130, 10
85.78691, 140, 10
85.78691, 150, 10
85.78691, 160, 10
85.78691, 170, 10
85.78691, 180, 10
85.78691, 190, 10
85.78691, 200, 10
85.78691, 210, 10
85.78691, 220, 10
85.78691, 230, 10
85.78691, 240, 10
85.78691, 250, 10
85.78691, 260, 10
85.78691, 270, 10
85.78691, 280, 10
85.78691, 290, 10
85.78691, 300, 10
85.78691, 310, 10
85.78691, 320, 10
85.78691, 330, 10
85.78691, 340, 10
85.78691, 350, 10
86.28792, 0, 10
86.28792, 10, 10
86.28792, 20, 10
86.28792, 30, 10
86.28792, 40, 10
86.28792, 50, 10
86.28792, 60, 10
86.28792, 70, 10
86.28792, 80, 10
86.28792, 90, 10
86.28792, 100, 10
86.28792, 110, 10
86.28792, 120, 10
86.28792, 130, 10
86.28792, 140, 10
86.28792, 150, 10
86.28792, 160, 10
86.28792, 170, 10
86.28792, 180, 10
86.28792, 190, 10
86.28792, 200, 10
86.28792, 210, 10
86.28792, 220, 10
86.28792, 230, 10
86.28792, 240, 10
86.28792, 250, 10
86.28792, 260, 10
86.28792, 270, 10
86.28792, 280, 10
86.28792, 290, 10
86.28792, 300, 10
86.28792, 310, 10
86.28792, 320, 10
86.28792, 330, 10
86.28792, 340, 10
86.28792, 350, 10
86.78798, 0, 10
86.78798, 10, 10
86.78798, 20, 10
86.78798, 30, 10
86.78798, 40, 10
86.78798, 50, 10
86.78798, 60, 10
86.78798, 70, 10
86.78798, 80, 10
86.78798, 90, 10
86.78798, 100, 10
86.78798, 110, 10
86.78798, 120, 10
86.78798, 130, 10
86.78798, 140, 10
86.78798, 150, 10
86.78798, 160, 10
86.78798, 170, 10
86.78798, 180, 10
86.78798, 190, 10
86.78798, 200, 10
86.78798, 210, 10
86.78798, 220, 10
86.78798, 230, 10
86.78798, 240, 10
86.78798, 250, 10
86.78798, 260, 10
86.78798, 270, 10
86.78798, 280, 10
86.78798, 290, 10
86.78798, 300, 10
86.78798, 310, 10
86.78798, 320, 10
86.78798, 330, 10
86.78798, 340, 10
86.78798, 350, 10
87.28862, 0, 10
87.28862, 10, 10
87.28862, 20, 10
87.28862, 30, 10
87.28862, 40, 10
87.28862, 50, 10
87.28862, 60, 10
87.28862, 70, 10
87.28862, 80, 10
87.28862, 90, 10
87.28862, 100, 10
87.28862, 110, 10
87.28862, 120, 10
87.28862, 130, 10
87.28862, 140, 10
87.28862, 150, 10
87.28862, 160, 10
87.28862, 170, 10
87.28862, 180, 10
87.28862, 190, 10
87.28862, 200, 10
87.28862, 210, 10
87.28862, 220, 10
87.28862, 230, 10
87.28862, 240, 10
87.28862, 250, 10
87.28862, 260, 10
87.28862, 270, 10
87.28862, 280, 10
87.28862, 290, 10
87.28862, 300, 10
87.28862, 310, 10
87.28862, 320, 10
87.28862, 330, 10
87.28862, 340, 10
87.28862, 350, 10
87.78915, 0, 10
87.78915, 10, 10
87.78915, 20, 10
87.78915, 30, 10
87.78915, 40, 10
87.78915, 50, 10
87.78915, 60, 10
87.78915, 70, 10
87.78915, 80, 10
87.78915, 90, 10
87.78915, 100, 10
87.78915, 110, 10
87.78915, 120, 10
87.78915, 130, 10
87.78915, 140, 10
87.78915, 150, 10
87.78915, 160, 10
87.78915, 170, 10
87.78915, 180, 10
87.78915, 190, 10
87.78915, 200, 10
87.78915, 210, 10
87.78915, 220, 10
87.78915, 230, 10
87.78915, 240, 10
87.78915, 250, 10
87.78915, 260, 10
87.78915, 270, 10
87.78915, 280, 10
87.78915, 290, 10
87.78915, 300, 10
87.78915, 310, 10
87.78915, 320, 10
87.78915, 330, 10
87.78915, 340, 10
87.78915, 350, 10
88.28931, 0, 10
88.28931, 10, 10
88.28931, 20, 10
88.28931, 30, 10
88.28931, 40, 10
88.28931, 50, 10
88.28931, 60, 10
88.28931, 70, 10
88.28931, 80, 10
88.28931, 90, 10
88.28931, 100, 10
88.28931, 110, 10
88.28931, 120, 10
88.28931, 130, 10
88.28931, 140, 10
88.28931, 150, 10
88.28931, 160, 10
88.28931, 170, 10
88.28931, 180, 10
88.28931, 190, 10
88.28931, 200, 10
88.28931, 210, 10
88.28931, 220, 10
88.28931, 230, 10
88.28931, 240, 10
88.28931, 250, 10
88.28931, 260, 10
88.28931, 270, 10
88.28931, 280, 10
88.28931, 290, 10
88.28931, 300, 10
88.28931, 310, 10
88.28931, 320, 10
88.28931, 330, 10
88.28931, 340, 10
88.28931, 350, 10
88.78973, 0, 10
88.78973, 10, 10
88.78973, 20, 10
88.78973, 30, 10
88.78973, 40, 10
88.78973, 50, 10
88.78973, 60, 10
88.78973, 70, 10
88.78973, 80, 10
88.78973, 90, 10
88.78973, 100, 10
88.78973, 110, 10
88.78973, 120, 10
88.78973, 130, 10
88.78973, 140, 10
88.78973, 150, 10
88.78973, 160, 10
88.78973, 170, 10
88.78973, 180, 10
88.78973, 190, 10
88.78973, 200, 10
88.78973, 210, 10
88.78973, 220, 10
88.78973, 230, 10
88.78973, 240, 10
88.78973, 250, 10
88.78973, 260, 10
88.78973, 270, 10
88.78973, 280, 10
88.78973, 290, 10
88.78973, 300, 10
88.78973, 310, 10
88.78973, 320, 10
88.78973, 330, 10
88.78973, 340, 10
88.78973, 350, 10
89.29044, 0, 10
89.29044, 10, 10
89.29044, 20, 10
89.29044, 30, 10
89.29044, 40, 10
89.29044, 50, 10
89.29044, 60, 10
89.29044, 70, 10
89.29044, 80, 10
89.29044, 90, 10
89.29044, 100, 10
89.29044, 110, 10
89.29044, 120, 10
89.29044, 130, 10
89.29044, 140, 10
89.29044, 150, 10
89.29044, 160, 10
89.29044, 170, 10
89.29044, 180, 10
89.29044, 190, 10
89.29044, 200, 10
89.29044, 210, 10
89.29044, 220, 10
89.29044, 230, 10
89.29044, 240, 10
89.29044, 250, 10
89.29044, 260, 10
89.29044, 270, 10
89.29044, 280, 10
89.29044, 290, 10
89.29044, 300, 10
89.29044, 310, 10
89.29044, 320, 10
89.29044, 330, 10
89.29044, 340, 10
89.29044, 350, 10
89.79094, 0, 10
89.79094, 10, 10
89.79094, 20, 10
89.79094, 30, 10
89.79094, 40, 10
89.79094, 50, 10
89.79094, 60, 10
89.79094, 70, 10
89.79094, 80, 10
89.79094, 90, 10
89.79094, 100, 10
89.79094, 110, 10
89.79094, 120, 10
89.79094, 130, 10
89.79094, 140, 10
89.79094, 150, 10
89.79094, 160, 10
89.79094, 170, 10
89.79094, 180, 10
89.79094, 190, 10
89.79094, 200, 10
89.79094, 210, 10
89.79094, 220, 10
89.79094, 230, 10
89.79094, 240, 10
89.79094, 250, 10
89.79094, 260, 10
89.79094, 270, 10
89.79094, 280, 10
89.79094, 290, 10
89.79094, 300, 10
89.79094, 310, 10
89.79094, 320, 10
89.79094, 330, 10
89.79094, 340, 10
89.79094, 350, 10
90.29107, 0, 10
90.29107, 10, 10
90.29107, 20, 10
90.29107, 30, 10
90.29107, 40, 10
90.29107, 50, 10
90.29107, 60, 10
90.29107, 70, 10
90.29107, 80, 10
90.29107, 90, 10
90.29107, 100, 10
90.29107, 110, 10
90.29107, 120, 10
90.29107, 130, 10
90.29107, 140, 10
90.29107, 150, 10
90.29107, 160, 10
90.29107, 170, 10
90.29107, 180, 10
90.29107, 190, 10
90.29107, 200, 10
90.29107, 210, 10
90.29107, 220, 10
90.29107, 230, 10
90.29107, 240, 10
90.29107, 250, 10
90.29107, 260, 10
90.29107, 270, 10
90.29107, 280, 10
90.29107, 290, 10
90.29107, 300, 10
90.29107, 310, 10
90.29107, 320, 10
90.29107, 330, 10
90.29107, 340, 10
90.29107, 350, 10
90.79205, 0, 10
90.79205, 10, 10
90.79205, 20, 10
90.79205, 30, 10
90.79205, 40, 10
90.79205, 50, 10
90.79205, 60, 10
90.79205, 70, 10
90.79205, 80, 10
90.79205, 90, 10
90.79205, 100, 10
90.79205, 110, 10
90.79205, 120, 10
90.79205, 130, 10
90.79205, 140, 10
90.79205, 150, 10
90.79205, 160, 10
90.79205, 170, 10
90.79205, 180, 10
90.79205, 190, 10
90.79205, 200, 10
90.79205, 210, 10
90.79205, 220, 10
90.79205, 230, 10
90.79205, 240, 10
90.79205, 250, 10
90.79205, 260, 10
90.79205, 270, 10
90.79205, 280, 10
90.79205, 290, 10
90.79205, 300, 10
90.79205, 310, 10
90.79205, 320, 10
90.79205, 330, 10
90.79205, 340, 10
90.79205, 350, 10
