,Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,orientation.x,orientation.y,orientation.z,orientation.w,orientation_covariance_0,orientation_covariance_1,orientation_covariance_2,orientation_covariance_3,orientation_covariance_4,orientation_covariance_5,orientation_covariance_6,orientation_covariance_7,orientation_covariance_8,angular_velocity.x,angular_velocity.y,angular_velocity.z,angular_velocity_covariance_0,angular_velocity_covariance_1,angular_velocity_covariance_2,angular_velocity_covariance_3,angular_velocity_covariance_4,angular_velocity_covariance_5,angular_velocity_covariance_6,angular_velocity_covariance_7,angular_velocity_covariance_8,linear_acceleration.x,linear_acceleration.y,linear_acceleration.z,linear_acceleration_covariance_0,linear_acceleration_covariance_1,linear_acceleration_covariance_2,linear_acceleration_covariance_3,linear_acceleration_covariance_4,linear_acceleration_covariance_5,linear_acceleration_covariance_6,linear_acceleration_covariance_7,linear_acceleration_covariance_8
2670,1690899099.7850077,532675,1690899099,784804583,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0126865077763795,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1069581881165504,0.0282201189547777,0.9743664264678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2671,1690899099.790788,532676,1690899099,790549040,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123892948031425,-0.007360185496509,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0913331881165504,0.0262669939547777,0.9848644733428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2672,1690899099.795193,532677,1690899099,794975996,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155850909650325,-0.0030991276726126,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0903566256165504,0.0206517595797777,0.9951183795928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2673,1690899099.8007617,532678,1690899099,800503254,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,0.0011619310826063,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0989015474915504,0.0269994158297777,1.0073254108428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2674,1690899099.805023,532679,1690899099,804746389,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,0.0032924599945545,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1159913912415504,0.0316380895674228,0.9921886920928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2675,1690899099.8106377,532680,1690899099,810433865,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366521060466,0.0064882524311542,-0.0050331279635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125268742442131,0.0306615252047777,0.9821789264678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2676,1690899099.8150156,532681,1690899099,814803362,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,0.0011619310826063,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1179445162415504,0.0291966814547777,0.9775402545928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2677,1690899099.8207436,532682,1690899099,820553303,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,-0.0052296565845608,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1074464693665504,0.0304173845797777,0.9733898639678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2678,1690899099.8251252,532683,1690899099,824903011,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123892948031425,-0.0062949210405349,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0932863131165504,0.0238255877047777,0.9826672077178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2679,1690899099.8305874,532684,1690899099,830395222,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123892948031425,-0.0116212433204054,-0.0103594437241554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0942628756165504,0.0230931658297777,0.9982922077178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2680,1690899099.8349712,532685,1690899099,834729671,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0126865077763795,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1084230318665504,0.0311498064547777,1.0039074420928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2681,1690899099.8407488,532686,1690899099,840444565,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028019174933433,-0.007360185496509,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1177003756165504,0.0311498064547777,0.9948742389678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2682,1690899099.845102,532687,1690899099,844823599,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028019174933433,-0.0030991276726126,-0.0039678588509559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1216066256165504,0.0291966814547777,0.9804699420928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2683,1690899099.8507748,532688,1690899099,850481987,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,9.666569530963898e-05,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145265474915504,0.0335912145674228,0.9809582233428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2684,1690899099.8549345,532689,1690899099,854726315,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,0.0032924599945545,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0967042818665504,0.0284642595797777,0.9724133014678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2685,1690899099.8608077,532690,1690899099,860501766,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134545601904392,0.0054229889065027,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0896242037415504,0.0228490252047777,0.9846203327178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2686,1690899099.8648927,532691,1690899099,864675999,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,0.0011619310826063,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0971925631165504,0.0277318377047777,1.0043957233428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687,1690899099.8706229,532692,1690899099,870417833,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,-0.0052296565845608,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1093995943665504,0.0301732439547777,1.0000011920928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2688,1690899099.874863,532693,1690899099,874661207,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0003938786685466,-0.0062949210405349,-0.0029025971889495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1194093599915504,0.0291966814547777,0.9875500202178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2689,1690899099.8808436,532694,1690899099,880473852,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049324445426464,-0.0084254499524831,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.126489445567131,0.0321263708174228,0.9785168170928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2690,1690899099.8850262,532695,1690899099,884821653,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,-0.0126865077763795,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1155031099915504,0.0340794958174228,0.9765636920928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2691,1690899099.8908668,532696,1690899099,890456438,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,-0.0094907144084572,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0945070162415504,0.0255345720797777,0.9775402545928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,1690899099.894965,532697,1690899099,894708395,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134545601904392,-0.0041643921285867,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0891359224915504,0.0213841814547777,0.9899914264678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2693,1690899099.900799,532698,1690899099,900490999,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,-0.0020338632166385,-0.0114247128367424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0949952974915504,0.0296849627047777,1.0080578327178955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2694,1690899099.904998,532699,1690899099,904781103,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049324445426464,0.0022271946072578,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1091554537415504,0.0272435564547777,0.9941418170928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2695,1690899099.9107485,532700,1690899099,910556316,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,0.0064882524311542,-0.0039678588509559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1211183443665504,0.0282201189547777,0.9877941608428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2696,1690899099.9150364,532701,1690899099,914838552,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049324445426464,0.0032924599945545,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1220949068665504,0.0353001989424228,0.9824230670928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2697,1690899099.9208186,532702,1690899099,920552015,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0052296565845608,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1150148287415504,0.0304173845797777,0.9719250202178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2698,1690899099.9251003,532703,1690899099,924885511,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,-0.0062949210405349,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0967042818665504,0.0208959002047777,0.9758312702178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2699,1690899099.9307964,532704,1690899099,930486202,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,-0.007360185496509,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0925538912415504,0.0252904314547777,0.9958508014678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2700,1690899099.9349284,532705,1690899099,934700489,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0137517722323536,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1015870943665504,0.0287084002047777,1.0058605670928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2701,1690899099.9408302,532706,1690899099,940458775,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,-0.0094907144084572,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1140382662415504,0.0248021502047777,0.9958508014678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2702,1690899099.9449463,532707,1690899099,944687128,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366521060466,-0.0041643921285867,-0.0050331279635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1230714693665504,0.0331029333174228,0.9873058795928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2703,1690899099.9507585,532708,1690899099,950550795,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0049324445426464,-0.0020338632166385,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198976412415504,0.0355443395674228,0.9858410358428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2704,1690899099.9550674,532709,1690899099,954869509,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091935023665428,0.0022271946072578,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1042726412415504,0.0252904314547777,0.9680187702178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2705,1690899099.9607508,532710,1690899099,960551500,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0123892948031425,0.0064882524311542,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0923097506165504,0.0245580095797777,0.9782726764678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2706,1690899099.9650795,532711,1690899099,964843512,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,0.0022271946072578,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937745943665504,0.0301732439547777,1.0034191608428955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2707,1690899099.9706116,532712,1690899099,970391273,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,-0.0041643921285867,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1037843599915504,0.0245580095797777,0.9963390827178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2708,1690899099.9747555,532713,1690899099,974556923,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,-0.0084254499524831,-0.0050331279635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1145265474915504,0.0269994158297777,0.9931652545928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2709,1690899099.9807866,532714,1690899099,980502605,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366521060466,-0.0084254499524831,-0.0039678588509559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.128442570567131,0.0345677770674228,0.9860851764678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2710,1690899099.9849398,532715,1690899099,984699965,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,-0.0105559788644313,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198976412415504,0.0335912145674228,0.9772961139678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2711,1690899099.9907632,532716,1690899099,990551233,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091935023665428,-0.0094907144084572,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1001222506165504,0.0257787127047777,0.9724133014678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,1690899099.9952345,532717,1690899099,994853258,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,-0.0030991276726126,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0923097506165504,0.0282201189547777,0.9858410358428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2713,1690899100.0005803,532718,1690899100,363827,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0145198255777359,-0.0020338632166385,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898683443665504,0.0282201189547777,1.0046398639678955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2714,1690899100.0050254,532719,1690899100,4804134,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,0.0022271946072578,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1010988131165504,0.0248021502047777,0.9956066608428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2715,1690899100.0108564,532720,1690899100,10453463,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017366521060466,0.0075535178184509,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1184327974915504,0.0301732439547777,0.9921886920928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2716,1690899100.0150397,532721,1690899100,14819860,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,0.0011619310826063,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125268742442131,0.0362767614424228,0.9890148639678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2717,1690899100.0207849,532722,1690899100,20559788,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,-0.0041643921285867,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1181886568665504,0.0304173845797777,0.9702160358428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2718,1690899100.025133,532723,1690899100,24850368,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0091935023665428,-0.0062949210405349,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1013429537415504,0.0265111345797777,0.9733898639678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2719,1690899100.030763,532724,1690899100,30503511,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134545601904392,-0.0094907144084572,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0957277193665504,0.0279759783297777,0.9895031452178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2720,1690899100.0349426,532725,1690899100,34744501,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,-0.0126865077763795,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0937745943665504,0.0257787127047777,1.0029308795928955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2721,1690899100.0407443,532726,1690899100,40454149,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0116212433204054,-0.0103594437241554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1076906099915504,0.0245580095797777,0.9982922077178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2722,1690899100.0448613,532727,1690899100,44653654,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067138671875,-0.0030991276726126,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1198976412415504,0.0340794958174228,0.9956066608428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2723,1690899100.050781,532728,1690899100,50550699,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028019174933433,-0.0020338632166385,-0.0071636512875556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1235597506165504,0.0343236364424228,0.9860851764678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2724,1690899100.0550728,532729,1690899100,54886341,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,0.0022271946072578,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1128175631165504,0.0265111345797777,0.9692394733428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2725,1690899100.0608609,532730,1690899100,60555220,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0113240331411361,0.0064882524311542,-0.0060983896255493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0976808443665504,0.0296849627047777,0.9733898639678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2726,1690899100.0650449,532731,1690899100,64808130,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0134545601904392,0.0011619310826063,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0935304537415504,0.0269994158297777,0.9946300983428956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2727,1690899100.0707412,532732,1690899100,70551395,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0030991276726126,-0.0103594437241554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1001222506165504,0.0211400408297777,0.9951183795928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2728,1690899100.0750008,532733,1690899100,74801445,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005997709929943,-0.007360185496509,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1089113131165504,0.0272435564547777,0.9992687702178956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2729,1690899100.0807674,532734,1690899100,80474615,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00067138671875,-0.0084254499524831,-0.0039678588509559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242921724915504,0.0318822301924228,0.9921886920928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2730,1690899100.0849595,532735,1690899100,84733009,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038671791553497,-0.0116212433204054,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1242921724915504,0.0301732439547777,0.9804699420928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2731,1690899100.0907824,532736,1690899100,90501785,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0070629753172397,-0.0116212433204054,-0.0082289204001426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1106202974915504,0.0277318377047777,0.9716808795928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2732,1690899100.0950356,532737,1690899100,94776869,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102587677538394,-0.0041643921285867,-0.0050331279635429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0957277193665504,0.0279759783297777,0.9821789264678956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2733,1690899100.1007695,532738,1690899100,100551605,livox_frame,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155850909650325,9.666569530963898e-05,-0.009294182062149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0898683443665504,0.0223607439547777,0.9951183795928956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
